Id,PostTypeId,CreationDate,Score,OwnerUserId
72076,1,2020-04-10T09:25:30.603,1,94503.0
72077,1,2020-04-10T09:35:41.150,2,58449.0
72078,2,2020-04-10T09:35:54.807,0,67068.0
72079,2,2020-04-10T09:39:53.450,5,56354.0
72080,2,2020-04-10T09:41:14.133,7,67068.0
72082,1,2020-04-10T10:14:43.687,1,94506.0
72083,1,2020-04-10T10:34:45.460,1,94507.0
72084,2,2020-04-10T11:22:01.897,0,58341.0
72086,1,2020-04-10T12:11:51.957,1,90006.0
72087,1,2020-04-10T12:58:21.180,1,94337.0
72090,2,2020-04-10T13:36:35.760,1,13023.0
72092,2,2020-04-10T14:18:03.620,0,10814.0
72094,1,2020-04-10T15:44:58.757,1,94526.0
72096,2,2020-04-10T16:41:34.783,0,1330.0
72097,2,2020-04-10T16:56:10.487,1,10814.0
72098,1,2020-04-10T18:17:13.437,1,94513.0
72099,1,2020-04-10T18:23:37.367,3,94540.0
72100,2,2020-04-10T18:35:15.053,2,28035.0
72101,1,2020-04-10T18:43:05.450,8,86640.0
72102,1,2020-04-10T18:47:34.660,1,94539.0
72103,2,2020-04-10T18:53:59.963,2,28035.0
72104,2,2020-04-10T19:35:41.700,0,75157.0
72105,1,2020-04-10T19:38:31.303,0,49229.0
72106,2,2020-04-10T19:48:27.433,0,94457.0
72107,2,2020-04-10T19:59:28.673,4,1330.0
72108,1,2020-04-10T20:23:46.040,1,94549.0
72109,2,2020-04-10T20:25:04.293,4,47237.0
72110,2,2020-04-10T22:03:22.227,0,93744.0
72111,2,2020-04-10T23:45:01.090,0,90661.0
72112,1,2020-04-11T03:21:38.887,1,94557.0
72113,2,2020-04-11T05:43:37.440,1,94457.0
72114,1,2020-04-11T05:57:23.030,1,94563.0
72116,2,2020-04-11T07:07:43.557,2,58341.0
72118,1,2020-04-11T07:35:19.230,1,94566.0
72120,1,2020-04-11T08:01:55.113,1,90970.0
72121,1,2020-04-11T08:09:03.127,3,94570.0
72123,2,2020-04-11T08:27:13.690,1,47877.0
72124,1,2020-04-11T08:30:19.477,1,94572.0
72125,2,2020-04-11T08:31:33.747,6,94457.0
72127,2,2020-04-11T09:00:40.490,1,58341.0
72128,2,2020-04-11T10:06:54.987,1,71442.0
72130,1,2020-04-11T11:45:41.607,0,82653.0
72131,1,2020-04-11T11:52:34.940,0,93781.0
72132,2,2020-04-11T12:26:46.750,1,87270.0
72133,2,2020-04-11T12:38:35.193,1,1330.0
72134,2,2020-04-11T12:44:43.613,0,94526.0
72135,1,2020-04-11T13:22:19.123,1,94584.0
72136,1,2020-04-11T13:31:59.500,1,94586.0
72137,1,2020-04-11T13:58:55.240,1,83791.0
72138,1,2020-04-11T14:59:24.477,1,93594.0
72139,2,2020-04-11T16:00:02.570,0,86649.0
72140,1,2020-04-11T17:23:29.677,1,94573.0
72141,2,2020-04-11T18:11:19.243,-1,94457.0
72142,2,2020-04-11T18:54:49.493,2,45264.0
72143,1,2020-04-11T18:57:05.143,2,94603.0
72144,1,2020-04-11T19:14:24.320,1,94608.0
72146,2,2020-04-11T19:43:51.650,1,93744.0
72147,2,2020-04-11T19:54:32.400,0,58341.0
72148,2,2020-04-11T20:04:01.370,3,93744.0
72149,1,2020-04-11T21:30:32.090,1,94614.0
72150,1,2020-04-11T21:53:40.267,2,94617.0
72153,1,2020-04-11T23:43:17.230,3,94622.0
72154,1,2020-04-12T00:21:46.770,1,94625.0
72155,1,2020-04-12T00:39:08.340,1,40951.0
72159,1,2020-04-12T05:02:25.567,1,41699.0
72160,1,2020-04-12T05:36:36.453,1,77664.0
72162,2,2020-04-12T08:53:46.280,6,86339.0
72163,1,2020-04-12T09:10:18.390,1,94650.0
72164,2,2020-04-12T09:43:57.203,0,43110.0
72165,2,2020-04-12T09:54:37.530,0,93744.0
72166,1,2020-04-12T09:58:58.923,1,94654.0
72167,1,2020-04-12T10:15:10.620,2,94655.0
72168,1,2020-04-12T10:49:47.807,1,94661.0
72171,1,2020-04-12T11:15:42.367,1,94658.0
72172,2,2020-04-12T11:15:57.713,4,58341.0
72173,1,2020-04-12T11:28:16.540,1,58065.0
72176,2,2020-04-12T12:38:20.947,0,83791.0
72177,2,2020-04-12T12:45:54.500,0,75157.0
72179,1,2020-04-12T13:21:04.157,1,74939.0
72180,1,2020-04-12T13:21:08.310,3,75868.0
72181,2,2020-04-12T14:34:26.733,0,1330.0
72182,2,2020-04-12T14:36:06.290,2,836.0
72183,1,2020-04-12T14:43:43.060,1,92386.0
72184,2,2020-04-12T15:13:41.423,0,94675.0
72185,1,2020-04-12T15:30:04.357,1,94678.0
72186,2,2020-04-12T15:53:14.243,1,94454.0
72188,1,2020-04-12T16:00:58.067,1,94680.0
72189,2,2020-04-12T16:15:11.983,0,93744.0
72190,2,2020-04-12T16:22:07.323,0,34269.0
72191,1,2020-04-12T16:24:16.283,1,94682.0
72192,2,2020-04-12T16:24:16.783,1,65655.0
72194,1,2020-04-12T16:28:34.110,0,69746.0
72195,2,2020-04-12T16:32:59.113,1,65655.0
72197,1,2020-04-12T17:34:14.587,1,88714.0
72198,2,2020-04-12T18:28:07.340,0,58341.0
72199,1,2020-04-12T18:31:19.580,0,92182.0
72200,1,2020-04-12T18:39:43.600,1,1142.0
72201,2,2020-04-12T18:50:55.303,1,26202.0
72202,2,2020-04-12T18:51:26.090,0,94457.0
72203,2,2020-04-12T18:58:06.980,0,94457.0
72204,1,2020-04-12T19:12:25.640,1,86225.0
72205,2,2020-04-12T19:49:32.857,1,94454.0
72206,1,2020-04-12T19:52:42.873,1,94702.0
72207,2,2020-04-12T20:31:09.637,2,94457.0
72208,2,2020-04-12T20:52:43.390,1,33827.0
72209,1,2020-04-12T20:57:38.663,2,94707.0
72210,2,2020-04-12T21:36:39.833,1,94457.0
72211,1,2020-04-12T21:40:20.790,1,24089.0
72212,2,2020-04-12T21:47:52.703,1,94711.0
72214,1,2020-04-12T22:52:28.517,2,94715.0
72215,2,2020-04-13T00:53:14.880,1,94717.0
72216,1,2020-04-13T01:41:07.433,1,92386.0
72217,1,2020-04-13T02:10:49.567,1,94719.0
72218,1,2020-04-13T02:39:14.133,1,92386.0
72219,2,2020-04-13T03:59:45.027,0,65655.0
72220,2,2020-04-13T04:12:10.997,1,65655.0
72222,1,2020-04-13T05:38:38.777,1,94726.0
72224,2,2020-04-13T07:14:47.370,0,65655.0
72228,1,2020-04-13T08:15:59.930,0,94719.0
72229,2,2020-04-13T08:16:09.720,3,94732.0
72231,2,2020-04-13T08:59:01.107,2,86339.0
72232,2,2020-04-13T09:11:38.967,0,94735.0
72233,1,2020-04-13T09:43:44.467,1,94719.0
72234,1,2020-04-13T10:43:25.320,1,94742.0
72237,2,2020-04-13T11:19:52.620,1,75157.0
72238,1,2020-04-13T11:31:22.053,2,94745.0
72239,1,2020-04-13T12:09:00.137,1,94747.0
72240,2,2020-04-13T12:36:48.320,0,87145.0
72244,1,2020-04-13T14:18:38.783,1,94753.0
72245,1,2020-04-13T15:16:50.417,1,94759.0
72246,1,2020-04-13T15:33:00.353,1,87475.0
72247,1,2020-04-13T15:42:24.870,1,94764.0
72248,2,2020-04-13T15:43:37.063,0,93689.0
72249,1,2020-04-13T16:36:23.740,1,94771.0
72250,1,2020-04-13T16:38:15.423,2,94770.0
72252,1,2020-04-13T16:52:27.837,1,94769.0
72253,1,2020-04-13T16:56:42.650,1,13648.0
72254,1,2020-04-13T17:23:06.663,1,93553.0
72256,2,2020-04-13T17:46:57.957,1,21468.0
72257,1,2020-04-13T17:50:45.440,1,94780.0
72258,2,2020-04-13T17:51:17.513,2,30838.0
72259,1,2020-04-13T18:02:48.580,2,84696.0
72263,2,2020-04-13T18:22:30.073,0,54096.0
72265,2,2020-04-13T18:46:14.497,0,94454.0
72266,2,2020-04-13T19:22:09.127,0,94785.0
72267,2,2020-04-13T19:22:13.207,1,1330.0
72268,2,2020-04-13T19:38:21.423,0,94786.0
72269,2,2020-04-13T20:21:28.897,0,94457.0
72270,1,2020-04-13T20:25:41.633,1,44497.0
72272,2,2020-04-13T21:15:26.977,2,94457.0
72273,2,2020-04-13T21:53:56.797,0,94457.0
72274,2,2020-04-13T21:56:16.463,0,69093.0
72275,1,2020-04-13T21:56:39.150,2,94791.0
72276,2,2020-04-13T23:35:44.323,1,94473.0
72277,2,2020-04-14T00:07:16.400,2,55122.0
72278,1,2020-04-14T00:09:06.080,1,91875.0
72282,1,2020-04-14T06:10:26.523,0,94816.0
72286,1,2020-04-14T09:02:51.063,1,89907.0
72288,2,2020-04-14T09:34:29.953,0,80072.0
72289,1,2020-04-14T09:39:42.847,0,94831.0
72290,2,2020-04-14T10:01:56.750,0,94457.0
72291,2,2020-04-14T10:13:19.300,1,93744.0
72292,2,2020-04-14T10:16:26.717,3,94080.0
72293,1,2020-04-14T10:21:55.503,2,79295.0
72296,1,2020-04-14T11:56:14.890,2,73441.0
72297,2,2020-04-14T12:12:25.413,1,34269.0
72298,1,2020-04-14T12:30:56.847,0,93863.0
72299,2,2020-04-14T12:33:00.997,2,34269.0
72300,2,2020-04-14T13:05:14.127,1,65131.0
72304,2,2020-04-14T13:32:59.940,0,94847.0
72308,1,2020-04-14T15:05:26.410,1,90661.0
72309,2,2020-04-14T15:13:30.007,0,28534.0
72313,1,2020-04-14T16:03:45.747,1,47431.0
72314,1,2020-04-14T16:28:18.673,1,41692.0
72315,1,2020-04-14T17:14:29.017,3,92003.0
72316,1,2020-04-14T17:14:35.743,0,94506.0
72318,2,2020-04-14T17:19:51.093,1,94454.0
72321,1,2020-04-14T17:44:31.330,1,89795.0
72325,1,2020-04-14T19:23:06.877,1,90006.0
72326,2,2020-04-14T19:39:37.607,0,84154.0
72328,2,2020-04-14T20:08:38.580,2,65228.0
72330,2,2020-04-14T20:33:37.367,1,84971.0
72333,2,2020-04-14T21:45:04.077,1,1330.0
72335,1,2020-04-14T23:00:39.737,1,91700.0
72336,1,2020-04-14T23:09:28.993,0,57475.0
72337,2,2020-04-14T23:15:08.960,1,26525.0
72339,2,2020-04-14T23:29:03.953,1,94457.0
72342,1,2020-04-15T00:10:16.387,1,91700.0
72343,1,2020-04-15T00:25:41.760,8,49997.0
72345,2,2020-04-15T01:21:07.783,2,49997.0
72347,1,2020-04-15T02:54:29.723,2,58933.0
72348,1,2020-04-15T03:37:31.057,0,87652.0
72351,1,2020-04-15T05:00:24.967,9,94320.0
72352,2,2020-04-15T06:48:38.093,9,94080.0
72353,2,2020-04-15T07:02:10.920,2,30017.0
72358,1,2020-04-15T07:39:54.347,1,92076.0
72359,1,2020-04-15T08:38:01.357,1,94910.0
72360,2,2020-04-15T08:39:32.077,3,94080.0
72361,2,2020-04-15T08:44:04.583,0,94570.0
72362,1,2020-04-15T09:02:16.290,1,54534.0
72363,2,2020-04-15T09:07:34.020,1,10147.0
72365,1,2020-04-15T09:49:36.627,1,94911.0
72367,2,2020-04-15T10:39:58.573,1,86339.0
72370,2,2020-04-15T12:11:59.317,1,65131.0
72371,1,2020-04-15T12:35:45.103,2,69842.0
72372,1,2020-04-15T13:17:01.537,0,94923.0
72374,2,2020-04-15T14:20:20.560,1,1330.0
72375,1,2020-04-15T14:21:58.470,0,94924.0
72376,1,2020-04-15T14:36:56.453,1,91724.0
72379,2,2020-04-15T15:15:50.070,1,55122.0
72380,1,2020-04-15T15:18:11.593,1,94935.0
72381,2,2020-04-15T15:33:13.767,1,303.0
72386,2,2020-04-15T16:45:14.067,0,1330.0
72387,1,2020-04-15T16:47:10.057,1,94944.0
72390,1,2020-04-15T18:19:24.173,0,74725.0
72391,2,2020-04-15T18:47:50.937,1,94959.0
72392,1,2020-04-15T19:23:41.337,1,94963.0
72394,1,2020-04-15T20:42:30.370,2,94968.0
72395,1,2020-04-15T21:07:31.610,0,94972.0
72396,2,2020-04-15T21:23:00.623,0,1330.0
72397,2,2020-04-15T21:33:34.917,2,45264.0
72398,1,2020-04-15T22:28:18.033,1,94603.0
72399,1,2020-04-15T23:22:59.090,2,16699.0
72401,1,2020-04-15T23:39:00.270,1,92003.0
72403,2,2020-04-16T00:22:31.877,1,94982.0
72406,1,2020-04-16T04:41:11.190,1,94003.0
72407,2,2020-04-16T04:57:49.883,0,58341.0
72408,1,2020-04-16T05:06:48.203,4,94991.0
72409,2,2020-04-16T05:41:41.330,1,91594.0
72411,2,2020-04-16T06:03:20.503,1,44456.0
72415,1,2020-04-16T07:53:45.647,0,94997.0
72418,2,2020-04-16T07:59:35.593,4,75428.0
72419,2,2020-04-16T08:24:44.743,1,90637.0
72420,1,2020-04-16T09:03:52.267,1,61843.0
72421,2,2020-04-16T09:09:12.003,1,45264.0
72422,1,2020-04-16T09:48:47.797,0,90642.0
72424,1,2020-04-16T10:36:24.497,2,92234.0
72425,1,2020-04-16T10:51:58.337,0,37149.0
72426,1,2020-04-16T11:00:10.310,0,95008.0
72427,1,2020-04-16T11:07:55.780,0,84830.0
72429,2,2020-04-16T11:24:13.680,1,56354.0
72430,2,2020-04-16T12:33:00.067,2,94457.0
72431,2,2020-04-16T12:40:11.667,0,94457.0
72433,1,2020-04-16T12:54:30.987,-1,95014.0
72435,2,2020-04-16T14:00:56.183,0,94457.0
72436,2,2020-04-16T14:01:44.863,3,95020.0
72437,2,2020-04-16T14:19:27.527,1,58837.0
72438,1,2020-04-16T14:56:43.217,1,89176.0
72439,1,2020-04-16T14:58:17.047,0,94526.0
72440,1,2020-04-16T15:23:05.150,1,92260.0
72441,1,2020-04-16T15:47:36.177,1,90006.0
72442,2,2020-04-16T15:51:45.317,0,53357.0
72446,2,2020-04-16T16:45:20.840,0,86954.0
72448,2,2020-04-16T17:34:05.270,4,83320.0
72449,2,2020-04-16T18:28:33.750,5,75632.0
72450,1,2020-04-16T18:35:01.110,1,95034.0
72451,1,2020-04-16T18:35:34.537,0,95032.0
72455,1,2020-04-16T19:08:30.920,2,80072.0
72456,1,2020-04-16T19:23:32.470,-2,95039.0
72458,2,2020-04-16T20:14:12.593,0,94457.0
72460,1,2020-04-16T20:37:53.570,-1,95045.0
72461,1,2020-04-16T21:21:01.223,1,90407.0
72462,2,2020-04-16T21:27:23.777,3,86574.0
72464,2,2020-04-16T21:55:09.113,1,56354.0
72465,2,2020-04-16T22:51:58.133,1,88749.0
72467,2,2020-04-16T23:46:28.473,2,95053.0
72468,2,2020-04-17T03:00:05.420,1,84857.0
72469,2,2020-04-17T03:36:52.627,0,92504.0
72470,2,2020-04-17T04:15:32.017,3,92504.0
72472,1,2020-04-17T06:17:12.450,0,73441.0
72473,1,2020-04-17T07:37:00.800,0,95065.0
72474,2,2020-04-17T08:02:05.173,1,95067.0
72476,2,2020-04-17T10:08:23.120,1,45264.0
72478,1,2020-04-17T10:50:51.537,1,95075.0
72479,1,2020-04-17T11:32:00.730,7,95076.0
72480,1,2020-04-17T11:43:41.713,2,95077.0
72481,2,2020-04-17T12:05:28.207,3,84891.0
72482,2,2020-04-17T12:09:49.393,3,42903.0
72483,1,2020-04-17T13:03:40.233,0,95082.0
72484,2,2020-04-17T13:28:53.807,0,45264.0
72487,2,2020-04-17T14:22:52.570,1,95090.0
72489,1,2020-04-17T14:35:15.610,1,60710.0
72490,2,2020-04-17T14:58:07.420,1,94080.0
72493,1,2020-04-17T15:26:31.197,1,95101.0
72494,1,2020-04-17T15:56:17.427,0,94320.0
72495,2,2020-04-17T16:06:31.290,0,56619.0
72496,2,2020-04-17T16:24:07.070,2,94457.0
72497,1,2020-04-17T16:31:55.750,0,93781.0
72498,1,2020-04-17T16:34:07.493,1,90006.0
72499,2,2020-04-17T16:47:05.217,1,16699.0
72500,1,2020-04-17T16:54:07.953,0,94001.0
72502,2,2020-04-17T17:09:25.093,0,83161.0
72503,1,2020-04-17T17:34:21.143,0,95092.0
72506,1,2020-04-17T19:09:11.340,0,95113.0
72507,2,2020-04-17T19:12:27.277,2,54395.0
72509,2,2020-04-17T19:32:39.857,1,54395.0
72510,2,2020-04-17T19:44:23.293,2,1330.0
72511,2,2020-04-17T19:50:32.140,1,1330.0
72512,2,2020-04-17T19:51:11.837,1,54395.0
72514,1,2020-04-17T21:28:07.667,0,86163.0
72515,1,2020-04-17T22:08:15.840,4,86163.0
72516,1,2020-04-17T22:41:43.803,2,95133.0
72517,1,2020-04-17T23:12:56.377,3,43918.0
72520,2,2020-04-18T04:25:45.600,21,95141.0
72521,2,2020-04-18T05:11:19.640,0,9472.0
72523,1,2020-04-18T06:45:38.673,3,95144.0
72524,1,2020-04-18T07:02:34.603,0,13011.0
72525,1,2020-04-18T07:28:03.730,0,95148.0
72526,2,2020-04-18T07:47:33.570,1,94080.0
72527,2,2020-04-18T07:51:14.733,1,54395.0
72528,2,2020-04-18T08:12:43.470,0,54395.0
72530,1,2020-04-18T09:33:01.697,0,85549.0
72531,2,2020-04-18T09:37:47.133,0,95153.0
72533,1,2020-04-18T10:30:40.883,1,95155.0
72535,2,2020-04-18T13:32:55.153,1,1330.0
72536,1,2020-04-18T13:36:48.353,2,201.0
72537,2,2020-04-18T13:48:08.857,0,75632.0
72539,1,2020-04-18T16:13:34.400,1,94309.0
72540,2,2020-04-18T16:21:50.067,0,90407.0
72542,1,2020-04-18T17:44:58.150,2,95177.0
72543,1,2020-04-18T18:12:24.320,2,95184.0
72544,2,2020-04-18T18:24:04.753,1,17290.0
72545,1,2020-04-18T18:26:38.997,1,94661.0
72547,2,2020-04-18T18:51:41.913,2,94683.0
72550,2,2020-04-18T19:46:19.347,5,95189.0
72551,1,2020-04-18T21:20:02.507,1,95129.0
72552,2,2020-04-18T21:40:10.420,2,95195.0
72553,1,2020-04-18T21:43:03.570,0,95193.0
72556,1,2020-04-18T23:30:23.527,3,43077.0
72557,2,2020-04-19T00:00:21.293,1,95067.0
72558,1,2020-04-19T00:03:37.243,2,94689.0
72559,1,2020-04-19T00:41:32.950,2,95204.0
72560,2,2020-04-19T01:50:44.677,2,68023.0
72561,1,2020-04-19T02:48:36.577,2,68025.0
72562,1,2020-04-19T04:05:16.523,4,8013.0
72563,2,2020-04-19T05:24:33.840,7,54395.0
72564,1,2020-04-19T05:32:41.420,1,95213.0
72565,1,2020-04-19T05:51:39.783,1,90642.0
72566,1,2020-04-19T06:16:59.043,3,95144.0
72568,1,2020-04-19T08:26:02.800,2,95222.0
72569,1,2020-04-19T09:43:28.583,1,25696.0
72572,2,2020-04-19T11:29:29.597,0,75157.0
72573,1,2020-04-19T11:33:10.347,0,95232.0
72574,1,2020-04-19T12:08:39.927,1,94254.0
72576,1,2020-04-19T12:14:34.633,0,95190.0
72583,2,2020-04-19T16:10:54.537,0,95253.0
72584,1,2020-04-19T16:18:18.300,0,95253.0
72586,1,2020-04-19T16:54:24.737,3,95257.0
72589,1,2020-04-19T17:10:50.810,6,76145.0
72590,1,2020-04-19T17:33:47.610,1,92076.0
72591,2,2020-04-19T17:56:43.387,0,95262.0
72592,2,2020-04-19T18:00:08.857,1,21.0
72594,1,2020-04-19T18:57:35.467,1,82762.0
72596,1,2020-04-19T19:10:31.713,0,95247.0
72597,1,2020-04-19T19:11:51.273,1,95269.0
72598,1,2020-04-19T19:17:01.337,3,95267.0
72600,2,2020-04-19T19:45:10.470,0,95267.0
72601,1,2020-04-19T20:15:18.157,0,95266.0
72603,1,2020-04-19T20:28:40.293,1,95272.0
72604,1,2020-04-19T21:26:52.333,1,95277.0
72605,1,2020-04-19T23:37:49.070,0,94197.0
72606,1,2020-04-19T23:54:36.980,2,40951.0
72607,1,2020-04-20T04:42:40.820,0,95291.0
72608,2,2020-04-20T06:13:12.533,3,95293.0
72610,2,2020-04-20T06:53:01.327,2,54395.0
72611,2,2020-04-20T07:53:19.613,0,93744.0
72612,1,2020-04-20T08:43:21.737,1,95304.0
72613,1,2020-04-20T08:46:20.087,1,95119.0
72615,1,2020-04-20T09:54:46.240,1,45612.0
72618,2,2020-04-20T10:30:14.493,0,65131.0
72621,1,2020-04-20T11:36:28.347,1,95315.0
72623,2,2020-04-20T12:29:47.827,-1,18057.0
72624,2,2020-04-20T13:17:43.033,6,9472.0
72629,1,2020-04-20T14:21:00.807,1,95329.0
72630,1,2020-04-20T14:50:23.820,0,82093.0
72633,2,2020-04-20T16:01:06.857,0,1330.0
72634,1,2020-04-20T16:01:22.463,0,94655.0
72635,2,2020-04-20T16:26:24.910,0,86339.0
72637,2,2020-04-20T16:43:20.397,1,47286.0
72638,1,2020-04-20T17:19:11.033,1,84964.0
72642,1,2020-04-20T17:55:01.533,1,88614.0
72645,1,2020-04-20T18:47:20.637,1,95350.0
72648,2,2020-04-20T19:42:55.377,0,27805.0
72649,1,2020-04-20T19:54:41.977,1,95356.0
72652,2,2020-04-20T20:41:53.370,2,1330.0
72654,2,2020-04-20T22:06:19.713,1,45264.0
72655,1,2020-04-20T22:48:07.440,1,95026.0
72658,2,2020-04-20T23:50:24.553,2,43000.0
72659,2,2020-04-21T00:34:41.723,0,1330.0
72661,2,2020-04-21T02:23:42.003,1,55122.0
72662,1,2020-04-21T02:31:22.657,0,95374.0
72663,2,2020-04-21T02:47:10.273,0,55122.0
72664,2,2020-04-21T03:19:51.823,0,49997.0
72665,2,2020-04-21T03:26:58.763,0,95376.0
72666,1,2020-04-21T04:32:20.287,1,64876.0
72668,1,2020-04-21T05:36:40.240,0,95247.0
72669,1,2020-04-21T06:03:22.027,2,95382.0
72670,2,2020-04-21T06:19:08.467,1,53357.0
72671,1,2020-04-21T06:36:22.590,0,95337.0
72672,1,2020-04-21T06:51:17.243,1,95384.0
72673,1,2020-04-21T06:52:59.823,2,95383.0
72674,2,2020-04-21T07:26:38.303,0,57588.0
72676,1,2020-04-21T07:40:25.267,0,61253.0
72677,2,2020-04-21T07:46:57.737,0,57588.0
72678,2,2020-04-21T08:26:42.200,3,53357.0
72680,1,2020-04-21T08:40:58.530,1,82808.0
72682,1,2020-04-21T09:06:09.827,1,95397.0
72683,1,2020-04-21T09:12:44.767,0,87526.0
72684,2,2020-04-21T09:18:57.713,2,95357.0
72686,1,2020-04-21T09:32:21.817,1,95383.0
72689,1,2020-04-21T10:10:41.090,3,88255.0
72691,2,2020-04-21T10:43:35.187,1,86339.0
72692,2,2020-04-21T10:51:03.153,1,86339.0
72697,2,2020-04-21T11:36:59.637,0,58341.0
72698,1,2020-04-21T11:44:44.267,1,94219.0
72700,2,2020-04-21T11:51:08.287,0,58341.0
72705,2,2020-04-21T14:27:14.370,3,45166.0
72706,2,2020-04-21T14:29:56.623,2,79227.0
72707,2,2020-04-21T14:35:30.447,0,54395.0
72708,2,2020-04-21T14:41:49.620,1,95422.0
72710,1,2020-04-21T15:59:51.080,1,65455.0
72712,2,2020-04-21T16:13:43.947,0,45264.0
72713,1,2020-04-21T16:31:05.803,0,95429.0
72719,1,2020-04-21T20:44:47.753,0,80072.0
72720,1,2020-04-21T21:14:55.513,1,64451.0
72722,1,2020-04-21T23:35:41.023,1,30959.0
72723,1,2020-04-22T00:07:46.627,0,94309.0
72724,1,2020-04-22T00:40:19.017,0,95457.0
72726,2,2020-04-22T01:24:16.817,0,95459.0
72728,1,2020-04-22T02:25:38.737,0,95463.0
72730,2,2020-04-22T02:57:04.130,0,68023.0
72731,2,2020-04-22T03:07:26.927,1,94711.0
72732,2,2020-04-22T04:34:23.657,5,94609.0
72734,1,2020-04-22T05:04:10.140,0,77386.0
72735,2,2020-04-22T05:09:31.253,0,95465.0
72736,2,2020-04-22T05:30:15.757,1,94454.0
72737,2,2020-04-22T05:41:37.893,2,8646.0
72738,1,2020-04-22T05:48:41.100,0,95469.0
72740,1,2020-04-22T06:29:10.540,0,95475.0
72741,2,2020-04-22T06:29:23.687,1,33334.0
72742,2,2020-04-22T06:34:59.257,1,95383.0
72743,1,2020-04-22T06:38:05.887,-1,95476.0
72744,2,2020-04-22T06:42:42.247,1,94454.0
72745,1,2020-04-22T06:46:25.183,0,32243.0
72749,2,2020-04-22T07:58:18.407,1,95480.0
72750,1,2020-04-22T08:13:50.083,1,95482.0
72751,2,2020-04-22T08:52:56.013,2,79227.0
72754,1,2020-04-22T09:17:50.903,0,95489.0
72755,2,2020-04-22T09:25:39.860,0,75428.0
72757,2,2020-04-22T09:41:20.317,1,79227.0
72758,1,2020-04-22T11:21:20.693,0,91653.0
72762,1,2020-04-22T12:27:09.933,2,95500.0
72763,2,2020-04-22T12:29:31.437,1,73506.0
72764,1,2020-04-22T13:10:37.630,3,95337.0
72765,2,2020-04-22T13:21:59.560,1,58341.0
72766,2,2020-04-22T13:30:28.087,1,79227.0
72767,2,2020-04-22T13:37:13.037,0,65131.0
72768,1,2020-04-22T13:49:18.070,1,95503.0
72769,2,2020-04-22T14:09:53.880,0,79227.0
72770,1,2020-04-22T14:14:57.710,3,30464.0
72771,1,2020-04-22T14:15:27.067,0,71218.0
72775,2,2020-04-22T14:53:03.290,2,79227.0
72776,2,2020-04-22T15:00:56.583,1,71442.0
72778,1,2020-04-22T15:06:53.117,9,60837.0
72779,2,2020-04-22T15:08:39.463,0,95503.0
72780,2,2020-04-22T15:15:40.940,1,74394.0
72781,1,2020-04-22T15:17:30.113,0,95498.0
72782,2,2020-04-22T15:18:08.520,1,95322.0
72783,2,2020-04-22T15:22:01.723,1,95322.0
72784,2,2020-04-22T15:46:32.427,-1,65189.0
72786,2,2020-04-22T15:55:43.497,0,65189.0
72788,2,2020-04-22T15:59:06.493,0,94454.0
72789,2,2020-04-22T16:24:53.250,7,45374.0
72791,1,2020-04-22T16:35:40.320,1,51.0
72792,1,2020-04-22T16:47:03.777,1,17854.0
72793,2,2020-04-22T16:53:19.637,1,49456.0
72794,2,2020-04-22T17:01:16.643,2,58341.0
72795,2,2020-04-22T17:06:18.973,1,95516.0
72796,1,2020-04-22T17:09:11.643,0,49456.0
72797,2,2020-04-22T17:26:11.200,1,29781.0
72798,2,2020-04-22T17:26:21.447,0,79227.0
72799,1,2020-04-22T17:49:54.707,1,95521.0
72801,1,2020-04-22T18:40:16.413,1,86168.0
72803,2,2020-04-22T19:08:27.810,0,95525.0
72808,2,2020-04-22T20:33:20.543,1,58341.0
72810,1,2020-04-22T21:08:17.237,2,95498.0
72811,2,2020-04-22T21:44:18.277,0,24186.0
72814,2,2020-04-22T21:52:07.290,1,1330.0
72815,1,2020-04-22T21:56:09.327,1,94339.0
72818,1,2020-04-22T22:51:26.090,0,90006.0
72819,2,2020-04-23T00:17:23.253,0,95548.0
72820,1,2020-04-23T00:58:56.367,1,95550.0
72822,2,2020-04-23T02:11:55.917,10,95552.0
72823,1,2020-04-23T02:22:15.940,0,87652.0
72824,1,2020-04-23T02:43:33.147,9,91724.0
72825,2,2020-04-23T02:51:04.607,1,21.0
72826,2,2020-04-23T02:53:33.783,5,73930.0
72828,2,2020-04-23T04:39:50.667,8,94454.0
72830,1,2020-04-23T05:03:49.257,0,95560.0
72834,2,2020-04-23T06:35:12.437,2,95565.0
72836,1,2020-04-23T06:59:58.297,1,87355.0
72837,2,2020-04-23T07:04:29.187,0,95571.0
72838,2,2020-04-23T07:23:31.097,4,95572.0
72839,2,2020-04-23T07:24:59.893,0,95503.0
72840,2,2020-04-23T07:35:48.847,2,75428.0
72841,2,2020-04-23T07:49:46.777,0,79227.0
72843,2,2020-04-23T08:01:15.693,0,79892.0
72844,2,2020-04-23T08:09:21.403,1,79227.0
72845,1,2020-04-23T08:50:23.877,0,95264.0
72846,1,2020-04-23T09:48:48.873,1,75977.0
72848,1,2020-04-23T10:08:46.913,2,87594.0
72850,2,2020-04-23T10:39:40.110,1,87594.0
72852,1,2020-04-23T11:20:31.213,0,95587.0
72853,1,2020-04-23T11:27:21.310,0,44079.0
72854,2,2020-04-23T11:41:48.930,0,53357.0
72855,1,2020-04-23T11:42:23.207,1,68572.0
72857,1,2020-04-23T12:43:10.007,3,95591.0
